MapId	X	Y	Vx	Vy	NumSamples
509	12000	900	0.060863459773346	-0.0260459929230486	6661
509	9600	-6000	0.0329797288547535	-0.0653348336513774	5173
509	8400	-12600	-0.363277189274316	0.217232555663933	2206
509	6900	-6000	-0.101592895746454	-0.338544489304136	2989
509	900	-9000	0.0942777217301011	-0.0722299640902589	5161
509	900	-6300	0.0791736698207603	-0.109777425793199	3774
509	10500	-3900	0.0164890082507162	-0.0901870971231752	10808
509	900	-5700	-0.210120711343107	0.0312740214014821	2516
509	10500	-9000	0.0853828856972593	-0.0111384712021519	5830
509	11700	-6900	0.0193660105808649	-0.00428365113652316	20710
509	11400	-4800	0.00539567559712474	-0.14505039208561	13860
509	9000	-6600	0.0244703861563503	-0.0780962103444895	4021
509	10500	-5400	-0.0300836577931072	-0.0836823340298969	6758
509	11700	-4200	-0.00809512087133061	-0.0755491560158102	11374
509	10800	-14700	-0.0832591328621733	0.0133103263830858	6328
509	18900	-3900	-0.0203599837327491	0.0339731759757849	3190
509	3900	-7500	-0.0399520846133587	-0.241045717440964	1821
509	14700	300	-0.135682978830024	-0.00124064390424517	5439
509	6000	-6900	0.1101713358355	-0.120759524827795	1723
509	14100	-2700	0.156545149663115	-0.220961204776285	2794
509	22500	-3000	-0.153415798693392	-0.0689941314672591	5011
509	20400	-2700	-0.346354938542273	-0.21349760413701	2451
509	14700	4200	0.025862858620875	-0.274169372362273	2615
509	16200	4500	-0.124620893282883	-0.230915317108129	2402
509	16200	-4500	0.0146020543384345	-0.0127030490772162	3754
509	8700	-2400	-0.139658118789136	0.413041616354496	3884
509	22500	0	-0.821359146991435	-0.37673757052696	2888
509	11100	0	0.0848636944906222	-0.115753922434855	8098
509	24600	900	-0.11402551165289	0.0900316230366161	1161
509	23100	1500	0.0578089507219588	-0.0485291272905928	1643
509	18900	-4500	0.00721171063652347	0.0923401167531888	2481
509	-1200	-9600	0.0162159726334266	-0.0782806545760524	4154
509	3900	-10200	0.0215670162261525	0.0632143070488867	3771
509	-300	-9900	0.0581561833571176	-0.00742359361076702	5194
509	4200	-10500	0.0788002629598602	0.116619806513804	3706
509	-2400	-9000	-0.256023519280629	-0.161984283507721	2002
509	-2400	-9300	-0.0897599557250423	-0.026704851569536	3198
509	6600	-7500	-0.0638912230811675	-0.264261216522218	1804
509	6900	-15000	0.071506527122393	-0.340695713697212	1981
509	16200	-10800	0.18138357367862	0.234913685954253	2447
509	10800	-9300	0.0288136229301731	0.0260642237051727	8792
509	15300	-9300	-0.236401769153489	0.430518151694702	4614
509	17400	-5400	0.0836067374314569	0.246886345635178	1493
509	7500	-6600	-0.0272752012582617	-0.346947972268591	994
509	12900	-600	0.0737437353058558	-0.33739831165964	4675
509	7500	-11100	0.0899279141295994	0.427998400523825	2395
509	6300	-8100	-0.0678033836096614	-0.180913562727245	2937
509	12000	0	0.254170354402945	0.176433122038203	5592
509	6300	-16200	-0.258304429462752	-0.135697981924582	2194
509	4800	-3600	0.162004426564849	-0.128177083454356	4803
509	-5100	-15000	-0.264712713110181	0.170434159754287	254
509	-900	-11700	0.128442802153469	0.0668264336522818	2814
509	3300	-9300	0.197423805198875	-0.0679425377012206	1837
509	9900	-10500	0.0312649118901536	0.0387470709064654	6185
509	3300	-9900	-0.145546527639043	-0.153437392108133	2185
509	-2100	-9600	0.100385136532609	-0.040036082845419	3258
509	4200	-3900	0.173963970692481	-0.173240525552552	3196
509	12600	-12900	-0.154852050535709	0.340327799408521	5038
509	12000	-14400	-0.0197251665882765	0.167205629896442	5453
509	10500	-10200	0.0971386928009325	0.109005968762605	10098
509	12300	-3600	-0.0528669038475548	-0.0467048219233862	11520
509	12300	-11100	-0.0544927014424059	-0.0198152823955508	4371
509	18900	-6000	0.11541583819628	0.273467177844686	1455
509	14100	-9600	-0.2044847880675	0.0534173784618454	8053
509	12600	-9900	0.0525153872106044	0.0346378284447133	10257
509	10200	-16200	-0.0182219032739616	0.283090687007685	3579
509	12000	-10200	0.142426175134029	-0.0247952489380641	9156
509	7800	-17700	0.0709049700599971	0.248531153123046	2532
509	11400	-12000	0.110714515596448	-0.416868949976103	2077
509	8700	-3300	-0.136184414376002	-0.0174240188586724	9295
509	5100	-2700	0.0304470489198644	-0.247654426843385	3231
509	5400	-2700	-0.059456416571163	-0.192785737714174	2856
509	4800	-17400	0.356035027446478	0.130990192775782	1996
509	3600	-15600	-0.0120360196707877	0.0352796584542222	2998
509	12600	-5100	0.294413451837806	0.0451857546864372	7782
509	22500	-7200	-0.0773760525454761	0.117578849249594	3791
509	18900	-4800	0.161222753935432	0.199983778120055	1728
509	21000	2400	-0.207707325207667	-0.0775685207658568	2135
509	29700	-6000	-0.271548855633553	0.00544490675880023	528
509	10500	-1500	0.0393506134865215	-0.0782126135203951	2569
509	28800	-7500	-0.041819344343833	-0.00708283116237506	635
509	18600	-8700	-0.0978092097292438	-0.0766235193678541	5197
509	4800	-4500	0.149389466185055	0.0805547088130468	5347
509	6000	-2700	-0.358892405419258	-0.22109342646699	1743
509	12600	300	0.112829213120943	-0.0123435993982987	6278
509	16200	300	-0.208970593282568	0.0417806213340009	5333
509	9900	-5100	-0.0388557947956081	-0.200762180894849	4989
509	12000	-10500	0.0780173493055589	-0.0577172539163314	5934
509	12900	600	0.0279519518010761	-0.0423714971062065	6636
509	6300	-6300	-0.246381612591445	-0.393231781187439	2289
509	10800	2100	0.229545578329839	-0.697047630827434	375
509	6600	-13800	0.476136961069245	-0.0208976687905602	3843
509	9900	-3600	0.0109508547344038	-0.0770798696933216	10403
509	5400	-12900	-0.086706877718607	0.0572372617946871	2813
509	9900	-15000	-0.0577581473207393	-0.0154747264506474	5926
509	9300	-16200	-0.076582102003195	0.0874974140267456	5111
509	27000	-8400	0.197475952888361	0.142011862819369	224
509	-300	-9600	-0.00540082079695069	-0.0729478619208112	4747
509	17700	-10200	0.0283799109594408	0.224570315411895	5771
509	20400	-15600	0.0985396577228363	0.302374039951103	50
509	18000	-7800	0.0568119526992683	0.0768839048416045	2250
509	11700	-4800	0.00883205145394211	-0.108188754110872	14164
509	15600	-3900	-0.0899242961450276	-0.162170940417248	3190
509	10200	-4800	-0.0599999545154345	-0.114605185842656	5953
509	18000	-5100	0.0872946867883616	0.226930898389951	1672
509	20700	-3300	0.0397518654140266	-0.00287844649911559	2498
509	26100	4800	-0.130650827399544	-0.15069889470244	242
509	32400	-2100	-0.0420988042125233	-0.235682273095165	203
509	15600	-9600	-0.387710860603004	0.280792760804137	8785
509	20400	-11400	0.0545001337403165	-0.184027432621309	445
509	11100	-9600	0.0241300628209872	0.00809212604552946	10881
509	12000	-6600	-0.0181563649041178	0.143247070487548	15497
509	5100	-10200	0.0969937821499718	0.150014620865274	3567
509	4800	-13200	0.0220493398120975	0.111905846637784	3076
509	11700	-9600	0.00646456417106284	0.0199421699604521	10884
509	2100	-10800	0.514329003511199	0.216098445321502	1714
509	15600	-600	0.0653032222970362	-0.115642440890954	3968
509	15600	-10500	0.443368791126299	-0.188833681047403	1282
509	15300	-9900	-0.0215414150337669	0.139676342207355	8601
509	18000	-10800	0.103318893850986	0.18473622210281	2936
509	18000	900	-0.32017476735267	-0.264800779884475	3449
509	12900	-3000	-0.107018513763785	-0.119901168523547	10071
509	14100	-5700	0.0222601468914455	-0.0458675010001807	3310
509	15900	-2700	-0.0665651047076813	-0.352246140168689	1015
509	12600	0	0.193843725500579	-0.0864487200569403	5380
509	2400	-10500	0.468328096273228	0.199371067987306	3906
509	5700	-9600	0.0699076042003916	0.0906575066544934	3981
509	11400	-5400	0.0539793421054111	-0.0877455640864009	16286
509	9300	-10800	0.0210044820662301	0.11293417227504	2678
509	19200	2700	-0.168777364123198	-0.0136237728585329	3627
509	18300	-300	0.0632961813215665	-0.13277090735017	2834
509	9000	-13200	-0.165835041759541	0.0161286375654904	4757
509	15000	-12900	-0.343085199065524	0.33996366628764	4415
509	12900	-1800	-0.117256625639608	-0.32962093584945	8428
509	11400	-6300	0.0551748729461189	-0.121106334092468	19356
509	12300	-12300	-0.101907796301802	-0.0146444158406562	6770
509	7500	-9000	0.0239372904665039	0.0979414774679443	3485
509	6900	-9600	0.0356633677222184	0.145070494956524	3055
509	9900	-11400	0.0880423898434818	0.131407563679874	8909
509	14400	-4500	-0.0680211331372084	-0.0905039100351617	3785
509	21900	-900	-0.329608795892175	0.211512409774332	1672
509	24000	-4800	0.189583372368706	0.293536839587885	1407
509	22500	-3600	-0.1672207675397	-0.0241570743775191	4801
509	24000	-7500	0.306759797378109	0.201949350128427	1082
509	11400	-13800	-0.0790649329880758	-0.041713361811895	7445
509	13500	-4200	-0.169924509700589	-0.16960217166892	3032
509	4800	-11100	0.121093943931491	0.253326070686518	2644
509	20400	-3000	-0.0156797989835073	-0.0285705042632717	3085
509	17100	300	-0.259949961006392	-0.0681799348631214	4768
509	11100	-600	0.114230394118069	-0.0237841554268052	7431
509	15900	0	-0.0870003450693908	-0.00561109993919127	5694
509	15300	3600	0.0530495390536575	-0.0974265509600822	3605
509	11100	-6900	-0.108780301733643	-0.137079931415601	12288
509	19200	-9000	-0.23736149028655	0.0511138408171823	3986
509	15900	-9600	-0.491718719815276	0.225673122675828	8178
509	15900	600	-0.352201960959711	-0.14923822747482	5130
509	15600	0	-0.0632730295119762	-0.0039777565015905	5354
509	21300	-900	-0.351277236171048	-0.106306008045653	3112
509	24000	-3300	-0.103027628772796	0.0252344626774479	4896
509	12900	-2700	-0.168453664772529	-0.198164175699289	9830
509	-2100	-900	0.14061896042755	-0.0822762016223165	164
509	-1200	-2700	0.433947858814237	-0.124022654162261	292
509	5700	-9000	0.0235086966763849	-0.0342173907509011	3998
509	13200	1500	0.0699570993430538	0.0207714443369123	6492
509	27000	2700	-0.397673318609779	-0.101167171422973	275
509	7800	-10500	0.148325864783432	0.351505962617437	766
509	25200	-6900	-0.566560393090009	-0.278129980238029	488
509	29400	-7800	-0.176641208853734	0.129424742998432	464
509	25800	-7800	0.630936989402701	0.237938897138729	243
509	14400	-300	0.359604259653637	0.02821869058718	4018
509	22500	-3900	-0.189851448441362	0.0210715038066269	4861
509	23700	-2400	-0.676069409707069	-0.248548369794967	1777
509	22800	-7200	-0.135830102317253	0.250975629407743	3438
509	18000	-6300	0.0425411116650149	0.215131426271921	1784
509	24300	-1800	-0.188500471848327	0.144440009426518	2568
509	18300	-1800	-0.0977312243835089	-0.45845822936363	1162
509	29400	2100	-0.113806002329922	-0.0423062446462023	440
509	20400	-4200	-0.14322499277803	0.0329194627821921	2261
509	17700	-4500	0.000373488235232653	0.100574934750531	3292
509	18600	300	-0.101329576726723	-0.0976418878437159	3439
509	15000	-12000	-0.225387238609322	0.422866813947847	3040
509	14700	-13200	-0.202523260469863	0.144789031506388	6911
509	11700	-14100	-0.0465165760873542	0.0754278548411996	7038
509	24600	1800	-0.23845751644229	-0.0368120052468632	1282
509	23700	1200	-0.133625984501388	-0.0435163267816599	1727
509	1200	-8700	0.0535982997728816	-0.0690741502480691	4715
509	18000	-3300	-0.0886397125766414	-0.0989845738448051	3757
509	-5700	-8700	0.269338358610176	0.0733134779363093	684
509	3900	-11700	0.14330362413759	0.19752906471511	2341
509	-5400	-4200	0.0973686059807571	-0.123220163076617	453
509	8100	-8400	-0.051154959578335	0.0229583721053244	3822
509	3600	-9000	0.00235287737323635	-0.0334223946330215	2806
509	-600	-9000	-0.0501465014346882	-0.167544519946759	2937
509	22500	1500	0.201611633489009	-0.0603398313377044	1406
509	28500	-300	-0.0874813014233032	-0.599816991876497	195
509	25200	2100	-0.495977753652593	-0.170548879203747	815
509	14100	-13800	0.055071471361145	0.431941751606554	3735
509	10200	-3900	0.0417040849911613	-0.0920390033630007	10458
509	12000	-4800	0.0312792249771815	-0.107822089207156	13670
509	11400	-10500	0.128245867398476	-0.0532961712902839	5269
509	15000	-12600	-0.296021252965931	0.327364150262824	4194
509	8400	-6300	-0.0852586690845788	-0.382650307135396	2028
509	4500	-11100	0.108166703307646	0.196151180909406	3275
509	3600	-14100	0.394920256134181	-0.218682244612006	1731
509	5100	-16800	0.143511335715768	0.141094811802712	3797
509	300	-8400	-0.115443026212906	-0.306568926525228	2267
509	12600	-6300	0.383775216278034	0.309325179795816	6859
509	-1200	-900	0.184416283080661	0.232668853151946	199
509	5100	-13500	0.0837977975211409	0.0385900389032111	3527
509	20100	-300	-0.127048435588689	-0.19558887748949	3459
509	15000	3600	0.0602408994085581	-0.11737707257762	3783
509	17700	900	-0.390211691706726	-0.379040740900312	2325
509	22200	-4500	-0.0574182592013905	0.0559708079750691	4662
509	22200	2400	-0.099704432386282	-0.0811773602724629	1737
509	24600	600	-0.0863444304975413	0.0625757673459842	1154
509	18300	-9900	-0.129698715400589	0.161753173633976	6037
509	16800	-10500	0.374092811758074	0.386811084000998	2797
509	12300	-6000	0.189507570190722	0.154743397439799	10200
509	10800	-9000	0.0384076438441755	0.0380946209327871	9116
509	12000	-6000	0.0576334476569663	0.0685383963748441	13552
509	8400	-9600	0.0540842644354035	0.180169472394392	2325
509	1200	-10200	0.0889449889253295	0.0500343190432439	5737
509	15900	3300	0.0948803599632057	0.00441263613681141	2995
509	12900	1500	0.0801836130980734	-0.00840472878048456	6283
509	3600	-13200	0.0897963834748809	0.208247192402429	3484
509	-2700	-9600	0.415690826385259	-0.0163246271885325	2434
509	9000	-3600	0.102376689493143	-0.053634876210128	9334
509	23400	-6900	-0.509502817994481	0.531742808971224	2434
509	-4800	-6000	0.106037484907806	0.00626168528610963	709
509	-2400	-5700	-0.424960382070436	-0.152627853707003	607
509	9600	-10200	-0.216849448628953	0.0412603139385015	3661
509	10800	-8400	-0.174007640442806	0.0126496825997151	9926
509	9600	-5400	-0.0518036932397394	-0.239263742156942	3992
509	12900	0	0.126354311832283	-0.0792129906121882	6081
509	12600	-4500	-0.0214137493434366	-0.0175555990659849	8450
509	9900	-6600	0.0844530126321951	0.309253948166669	2716
509	11400	-6900	-0.0144999670492694	-0.0785217566969183	16890
509	16200	-9900	-0.290546804879959	0.1510283484242	8913
509	10800	-10800	0.101611003078683	0.175909294639696	6519
509	10500	-7500	-0.398195454532671	-0.107498454233627	3784
509	11700	-7200	0.00751281312057778	-0.0311043282218026	18733
509	11700	-13800	-0.0736965082160354	0.0141748385660835	7665
509	11400	-8400	-0.0499424404438756	0.110221626405789	13859
509	9600	-6300	0.0851862197338499	0.0484933484754132	4619
509	13500	900	-0.0564905085780532	-0.00397448938544491	5963
509	17400	4200	-0.245364476713251	-0.192387103512946	2606
509	13800	-600	0.192183819276053	0.132367168672955	3652
509	19500	2700	-0.429779150265869	0.048644069281021	2860
509	13500	2100	0.141123634207934	0.10229852470441	6500
509	11100	-7800	-0.133192621064401	-0.040442049564699	10705
509	18000	3300	0.0423970021505468	-0.173772910731289	3772
509	12300	900	0.0745489288257071	0.0198191553277672	6615
509	17700	4200	-0.272917915523348	-0.200138515787061	2377
509	6900	-18000	0.175224083191727	0.324109910433002	2126
509	3900	-14700	-0.0689152614890619	-0.252829613302769	2891
509	24300	-3600	-0.0371207485060631	0.0715720222891978	4552
509	21000	-4800	0.216812002837512	0.0736363550911036	2578
509	21000	-10800	0.0075811359822792	-0.0693948966362056	508
509	10800	-4500	-0.0114451288788252	-0.156997610243787	8801
509	300	-14100	-0.125633923314361	0.172717673532301	1044
509	20700	-3600	-0.365370424365759	-0.0495963197753347	801
509	13500	1800	0.0870759092091948	0.150406949037242	5892
509	19800	1800	0.368230530608672	0.193307607841391	2545
509	-9000	-16200	0.798060497403143	0.361113473500609	6625
509	3900	-11100	0.161394572534724	0.111906667012802	2595
509	17100	-5700	0.0910356177523412	0.298868771370778	1178
509	25500	1200	0.254270152286744	0.383216564312335	473
509	24600	-600	-0.102018727185261	0.517493596199929	983
509	12000	-7800	-0.0696349431600731	0.090596987736318	14598
509	6600	-900	0.259587010517411	-0.30003626571717	772
509	14400	5100	0.00914386388720784	-0.769268357100486	517
509	7200	-9900	0.141057892810157	0.201205966432883	2070
509	22200	-10800	0.24163131435124	-0.0783316736122728	406
509	23400	900	-0.0617739777276312	-0.0660371348905734	1504
509	24600	-1500	-0.319113826826241	0.441438626219961	832
509	10500	-5700	0.0576736691264071	-0.00914576063295452	5658
509	-1800	-5700	-0.563000238557423	-0.253295047869825	665
509	19500	-2100	-0.175969642117044	-0.146354234482389	2089
509	8100	-16200	-0.162079809777697	-0.0464965295355271	2882
509	7500	-16800	-0.00457580908198066	0.0559968994166658	3239
509	12300	-12600	-0.111277725756442	0.0309989936186107	7150
509	14400	-3000	0.0741248005412128	-0.154223656574214	2213
509	4800	-3000	0.0451414981194903	-0.275415223128397	3042
509	-4200	-9600	0.683631224817687	0.210325302083565	993
509	9900	-12900	-0.0406027174392192	0.08273698589623	6248
509	11700	900	0.0495492558638557	-0.0885097382507176	6439
509	17400	3600	-0.0833085658229553	-0.114763080204293	3440
509	14100	3300	0.0613432185942143	-0.139742319568045	4675
509	2100	-8700	-0.0995275640739533	-0.112477995158739	3497
509	23100	2100	-0.118048798936409	-0.0658144520135563	1558
509	22200	-6600	0.0723201011856377	-0.0372013568353191	2298
509	22200	-7800	0.191169539746795	-0.235314667173399	1618
509	21600	-5100	0.0327884121739244	-0.0117756359642873	2340
509	11700	-5700	0.0458819364985717	0.00592106990010961	17462
509	10800	-14400	-0.0702418144193838	-0.0268809433081555	6638
509	10500	-15600	-0.0437818959761497	0.168431920479039	5000
509	12900	-10200	0.184674603588145	0.092274601554265	6254
509	12300	-8400	-0.0173958121816801	0.154927517680399	10021
509	11700	-8100	-0.0770100665202219	0.0579890777820875	15029
509	-5400	-15600	0.106706786663133	0.0304659530222323	455
509	10800	-6900	-0.309892273494935	-0.288274743488651	9981
509	12300	-6900	0.0657889969331015	0.178349718542144	8970
509	9900	-12300	0.0229323029789644	0.129273043813049	7029
509	12000	-4500	-0.00772368450478092	-0.110208648319336	12232
509	12300	0	0.265199206105677	0.0333707422204068	4896
509	10500	-13500	-0.118603873349082	0.0511732297297202	6200
509	10800	-10500	0.150959044610225	0.0835912898370744	9343
509	-1800	-13800	0.167444384664124	-0.217686545190868	635
509	-600	-8100	-0.169562982812366	-0.561772999916487	295
509	-1800	-9900	0.241868858639592	-0.0405269389716377	3180
509	4500	-11700	0.101274719305362	0.185128435275882	3243
509	3900	-9900	-0.0749553375255496	-0.0362930034525461	3595
509	11100	-4500	0.0181607216684167	-0.159839471913857	10885
509	11700	-6600	-0.0178668841464652	0.0339564317177983	21178
509	16200	-600	-0.0146012957118127	-0.0731000272779579	4629
509	15000	3300	0.0892530963073944	-0.0427072835802499	3835
509	6000	-17400	0.149948123374329	0.192353073699032	3249
509	6600	-17400	0.0931879706491587	0.175057127262794	3214
509	18300	-4500	-0.00363120831799237	0.114141558022592	2969
509	18900	1200	0.0103561483994891	-0.101110194527964	4326
509	12600	-6000	0.356922617461036	0.26498391014434	6025
509	13500	-6300	-0.0682728828818652	-0.220180053734492	2655
509	13500	600	-0.032849051398034	-0.0323367592897842	6333
509	11700	-600	0.220780427887531	0.395379087613776	4444
509	8100	-6900	-0.0992377122832153	-0.215465765897346	2749
509	10200	-4200	-0.0336494200092533	-0.130083874431572	8964
509	1200	-9600	0.290084954381263	0.0196465864455624	4908
509	-600	-11700	-0.030772443146102	0.604316994437123	2264
509	21900	-2400	-0.190013086755913	-0.121424989343602	3013
509	24000	-2400	-0.39354702433729	-0.184575290093712	4629
509	25200	-4500	0.187189388898757	0.158290795900085	1811
509	-6000	-7500	0.213674369253342	0.0499962189443585	693
509	24300	-2400	-0.259395482537555	0.126716163409414	3787
509	22200	-3600	-0.226012207651369	-0.0405407690600272	4766
509	9000	-9900	-0.0267734545819737	0.287802640103624	1991
509	24000	-3600	-0.00288457384352451	0.0581918535724878	4808
509	12000	-13200	-0.0881715319957451	0.0420466823410868	8458
509	11400	-5100	0.0377360724684689	-0.121021500000374	15021
509	-3000	-15300	0.141828885594139	-0.0455287328543376	855
509	10800	-1800	0.0535393245554211	-0.0621639567007521	3830
509	15900	3600	0.0377326360019276	-0.0691532847954561	3292
509	23700	-3300	-0.102168139310649	-0.000474707135106637	4866
509	29100	-4500	-0.37917041494398	-0.112277727022982	514
509	20400	2400	-0.248167456005208	-0.048225206316803	2688
509	7800	-5400	-0.0929724649026265	-0.247129459782705	2839
509	31500	-5100	-0.322567560802199	-0.00937995759693365	357
509	14400	3000	0.218359784064355	0.0237229146988777	4517
509	24300	1200	-0.1378195798884	-0.00808305807543457	1445
509	1200	-9900	0.167969380918733	0.0328136132917033	5190
509	24600	-2700	-0.278779212610137	0.15391812433699	3029
509	24600	-3600	-0.0291858008573489	0.0604519349604532	4465
509	21000	2100	0.260024986389846	0.0282725886770897	2597
509	21600	1800	0.442687321012933	-0.0554821487770328	1865
509	25500	1800	-0.181848113246183	-0.00819725805428262	1006
509	23700	600	-0.0439586539549281	-0.0283754457779826	1476
509	-5400	-6600	0.125129714524124	0.108130547315345	820
509	21600	-5700	0.212107482259033	-0.0994729131771712	1545
509	22800	-7500	0.118855643516167	0.216736625838755	2796
509	2400	-9900	0.114039500483557	0.0451432311577006	2022
509	9600	-3300	-0.19041805901869	-0.15535240197423	6148
509	4200	-8400	-0.104218224018886	-0.296349279734096	1511
509	18900	300	-0.0494671013379365	-0.126687179010937	3576
509	6600	-3300	0.120329341511287	-0.145690014405438	7123
509	16800	-3900	-0.062796100341473	-0.0855001948390742	3894
509	6600	-8700	0.0073817316554578	-0.00917295549414241	4102
509	21900	-10200	0.0751518344606191	0.0114675560949823	584
509	22200	-7500	0.217545968950259	-0.0546264576507232	2652
509	14700	-11700	0.0414586445621479	-0.0968366764691734	3643
509	13500	-600	0.0343926379630734	-0.073289262749287	5811
509	23100	-9000	-0.225158263676736	0.407847529414105	527
509	5400	-3900	0.284727774547811	-0.00589830616673824	7638
509	5700	-4200	0.581035856405059	0.220942225621758	6649
509	15600	-5700	0.0738517814053949	0.146258768831665	2905
509	15900	-3600	-0.0703345277183757	-0.152361022709325	2857
509	13500	-2400	0.0425231005924436	-0.12734971101487	6717
509	8400	-3300	-0.0924997431645962	-0.249512520884756	8857
509	11700	-6000	0.0071709256882817	0.0576115178303542	18445
509	1800	-12600	0.338170653650857	0.0638203887043647	2196
509	-3900	-9000	-0.182434604788637	0.0661107699163629	1508
509	1500	-9000	0.103060469169764	-0.0549986372603841	4961
509	300	-9900	0.0474389749800174	0.0268468877051803	5360
509	11100	-3900	0.0100514418962816	-0.0701402398189199	11479
509	21900	-3900	-0.242924093074094	-0.044138995498412	4261
509	9000	-3300	-0.201923332581522	-0.0441257064000378	7080
509	1200	-8400	0.0242272316802455	-0.0639196053171286	3724
509	-2100	-13200	0.301113681467002	-0.295780939399998	291
509	14700	-10800	0.0673397972535564	-0.146164078650893	3543
509	23100	-4200	-0.0197626636346735	0.115748389148662	4075
509	14400	-5100	0.0456269019091245	0.00294173036195382	3750
509	19200	-7800	-0.12249491599826	-0.203098368178622	3574
509	2700	-6300	0.450465279187438	0.409218637344813	1644
509	8400	-3600	0.177231968905362	-0.228264223058458	11626
509	14100	0	0.0958337901717764	-0.0261064260689411	5542
509	10200	-10200	0.0357815157193533	0.0591731627222718	8505
509	6000	-3600	0.31951736721243	-0.00986056674912595	7395
509	8100	-3900	0.332217924333096	-0.333298109328068	6411
509	14400	-13800	-0.00181833639234043	0.586888499225404	2460
509	12300	-9600	0.00044468596648458	0.0441185286344281	10718
509	3000	-4800	0.66870583310915	0.0415385028082837	438
509	4500	-3000	0.0801799206603868	-0.289584611037269	2260
509	9900	-3000	-0.26867432236222	-0.39553681201421	2595
509	6900	-3000	-0.144332828166951	-0.213538998544037	4787
509	6300	-15000	0.276642739238134	-0.559447458617006	287
509	21000	-3300	-0.104173406256339	-0.0693235950927465	3194
509	22500	-5100	0.0346382254540654	0.154494771291384	3316
509	21600	-1200	-0.34305651449249	-0.0700071606656416	2998
509	18300	3000	0.31654531950395	-0.30954958546885	4012
509	10800	-12000	0.20835627497489	0.429408482614504	1145
509	10800	-7500	-0.307226379543907	-0.193913049145678	7142
